;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Índice;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;07;El Oro;44.906;44.212;44.830;46.188;47.111;48.026;49.580;50.313;51.326;51.945;52.307;52.618;52.975;53.349;54.136;55.462;56.563;57.597;58.560;58.826;59.426;60.470;61.616;62.035;62.621;63.955;64.994;66.660;69.177;71.407;73.119;74.462;75.566;77.021;77.652;78.209;79.191;79.295;80.479;81.264;82.042;82.599;83.606;84.658;85.450;86.567;87.422;87.263;84.600;85.265;85.870;86.624;87.329;88.360;89.266;89.995;90.317;90.582;91.438;91.176;93.090;93.207;93.181;93.734;94.553;95.452;96.148;97.769;98.751;99.732;100.561;100.188;101.155;101.433;102.058;102.468;103.535;103.535;103.668;103.670;104.088;104.177;103.724;102.688;101.372;100.796;100.958;101.107;101.677;101.434;101.222;101.668;101.690;101.832;101.715;101.605;102.338;102.231;103.120;102.829;103.837;104.372;104.404;104.895;105.265;105.853;105.834;105.345;105.401;105.391;105.781;106.723;107.860;108.310;108.842;108.910;108.936;109.519;109.510;109.092;108.762;108.874;108.870;109.445;110.073;109.592;109.856;110.125;110.719;110.658;110.939;110.485;111.029;110.638;110.255;107.608;104.906;104.133;103.335;102.861;102.822;102.917;103.287;102.953;103.345;103.870;104.398;104.709;105.403;106.392;106.623;107.428;107.996;108.108;108.928;108.649;109.321;109.340;109.742;109.541;110.258;110.207;110.061;110.485;110.785;110.936;111.311;110.822;111.111;110.818;111.065
;08;Esmeraldas;25.049;24.257;24.297;25.540;26.084;26.273;26.616;26.484;26.886;27.152;27.278;27.325;25.315;25.423;25.526;25.958;26.731;27.849;28.694;29.183;30.261;31.308;31.526;31.380;29.530;30.150;30.819;31.575;33.676;34.389;35.061;35.614;35.937;36.353;36.550;36.446;36.009;35.901;36.532;37.432;38.255;38.806;39.078;38.806;39.119;39.169;39.562;39.555;39.593;40.224;40.569;40.370;40.957;41.304;41.446;41.406;41.463;41.538;41.476;41.608;41.142;41.669;41.321;41.250;41.722;42.283;42.850;43.497;43.649;44.072;44.510;44.058;43.625;43.747;43.621;43.146;43.353;43.913;43.947;44.003;43.642;43.299;42.990;42.581;43.558;42.965;42.514;42.331;42.104;42.007;42.054;41.849;41.687;41.631;41.359;41.196;40.794;40.920;41.051;40.927;41.207;41.167;40.968;41.255;41.136;41.835;41.576;41.775;41.897;42.312;42.614;43.076;43.246;43.034;42.950;43.040;42.855;43.078;42.880;43.031;42.789;42.805;42.715;42.387;42.597;42.230;41.834;41.206;41.880;41.722;41.455;41.197;40.385;40.395;40.386;39.418;38.669;38.027;37.702;38.077;37.884;38.037;37.934;37.481;36.510;36.896;37.128;36.977;37.368;37.631;37.569;37.651;38.018;38.050;38.037;37.995;38.325;39.090;38.973;39.034;39.376;39.346;38.991;39.369;39.391;39.484;39.322;38.860;38.376;38.854;39.107
;09;Guayas;486.677;478.415;479.741;486.790;489.012;494.932;504.777;508.952;518.002;523.375;528.611;525.878;523.148;519.709;528.133;534.369;541.172;549.888;555.297;563.826;572.244;582.055;587.479;588.539;586.240;587.594;597.270;610.558;628.008;641.805;653.621;666.239;671.924;682.042;690.034;689.543;689.023;682.745;689.957;698.364;705.283;709.371;717.101;721.859;725.931;735.710;742.504;739.556;737.035;733.627;738.985;744.295;751.845;757.389;763.504;769.818;775.240;781.064;787.606;782.697;781.093;778.830;782.314;785.049;790.840;797.048;800.213;809.116;818.630;823.441;825.943;819.507;809.156;802.562;807.400;806.794;810.675;812.107;814.512;814.938;816.466;817.117;814.556;805.013;792.559;783.047;781.719;778.698;778.122;776.870;776.114;777.374;779.353;781.488;780.935;775.519;772.242;765.028;768.836;765.941;770.060;772.072;776.004;780.460;783.865;788.553;788.964;786.287;785.154;779.281;781.575;784.677;788.242;791.541;796.013;800.025;801.147;806.464;807.257;802.579;799.900;793.392;793.241;794.329;797.205;799.113;806.172;808.116;811.618;811.645;813.852;808.666;806.630;799.320;793.723;768.458;748.572;742.972;740.761;739.702;743.373;750.578;752.597;751.003;746.032;745.623;752.434;753.520;760.333;766.918;770.084;774.102;780.724;785.644;789.473;787.548;786.384;784.891;790.271;791.802;799.552;807.165;810.412;816.516;821.648;826.367;828.429;826.753;824.583;818.641;822.070
;10;Imbabura;33.196;32.915;32.777;33.263;33.226;33.244;33.030;32.996;33.866;33.967;34.081;34.327;35.385;35.248;35.419;36.055;36.422;36.721;37.069;37.280;38.209;38.875;39.431;39.830;40.811;41.397;41.503;42.335;43.323;43.926;44.314;44.542;45.182;46.174;46.820;47.151;48.447;48.755;49.623;50.494;50.190;50.296;50.496;50.459;50.689;51.024;51.443;51.528;52.115;52.684;52.855;54.636;54.805;55.194;55.666;55.485;56.117;56.848;56.966;56.807;56.383;56.724;56.759;57.292;57.328;57.794;57.974;58.383;58.201;58.867;59.421;59.342;60.193;60.088;59.558;60.124;60.251;59.930;59.382;59.118;59.225;59.430;59.222;58.805;60.069;59.159;58.694;58.999;58.733;57.966;57.666;57.347;57.742;58.037;58.193;58.435;59.610;59.730;59.191;59.190;59.276;59.109;59.349;59.470;59.949;60.622;60.965;60.691;62.261;62.183;61.789;62.623;62.809;62.372;62.106;63.306;63.498;64.027;64.436;64.877;65.303;64.654;63.501;64.493;64.094;63.113;63.167;62.726;63.011;62.859;63.240;63.285;63.996;64.148;62.841;60.374;57.176;55.576;55.321;54.769;54.770;54.838;55.035;55.602;56.099;55.591;54.958;56.162;57.319;56.906;57.128;57.426;56.972;57.620;57.994;58.592;59.965;58.997;59.036;60.231;60.148;59.410;59.580;59.421;59.853;60.803;61.852;62.421;63.192;61.958;61.087
;11;Loja;36.149;36.179;35.807;36.402;36.718;36.785;36.273;35.804;36.977;36.920;37.032;36.539;37.044;37.485;37.886;38.282;39.085;39.707;40.621;40.597;41.801;42.228;42.806;43.005;43.324;44.125;44.330;44.643;45.496;46.331;46.784;47.098;48.115;48.519;48.702;48.956;49.907;49.501;50.470;51.022;51.313;52.057;52.651;52.739;53.650;54.345;54.755;54.929;56.702;57.358;57.336;58.910;59.386;59.875;59.868;59.509;60.713;60.984;61.390;61.066;60.385;60.741;60.745;60.662;60.685;60.599;60.401;60.482;61.230;61.765;61.939;61.308;60.837;61.051;61.095;60.713;60.790;60.916;60.759;60.403;60.641;60.854;60.367;59.580;59.117;58.842;58.604;57.882;57.940;57.822;57.772;57.364;57.552;57.488;57.181;56.915;56.195;56.311;56.683;56.562;56.691;56.818;56.853;57.247;57.242;57.372;57.545;57.711;57.942;57.986;58.100;58.380;58.540;58.966;58.993;59.256;59.213;59.987;60.035;59.844;59.419;59.440;59.217;59.584;60.120;59.483;59.577;59.554;59.846;59.919;60.006;59.842;59.141;59.394;58.808;57.042;55.872;55.287;54.808;54.664;54.219;54.613;54.639;54.522;54.171;54.386;54.272;54.594;55.658;55.992;56.134;56.474;56.256;56.891;56.680;57.008;56.691;57.266;57.019;57.925;58.254;58.442;58.610;58.945;58.835;59.307;59.389;59.178;58.782;58.807;58.596
;12;Los Ríos;26.844;26.065;26.955;28.688;29.901;30.565;31.463;32.210;33.228;33.391;33.709;33.785;33.195;33.448;34.212;34.850;35.526;36.513;36.942;37.737;38.465;38.646;38.854;39.025;38.553;39.169;39.902;41.516;43.029;45.131;46.787;48.004;48.814;48.932;49.009;49.639;49.884;49.606;50.431;50.906;51.494;51.944;52.165;52.262;52.842;53.161;53.255;53.193;52.922;53.115;53.135;55.163;55.836;56.386;56.900;57.482;57.705;57.778;57.605;57.327;56.128;58.071;57.744;57.976;58.762;59.386;59.997;61.110;61.578;62.068;62.327;61.940;61.677;61.631;61.942;62.231;62.994;63.695;63.908;64.092;64.690;64.529;64.062;63.236;61.959;62.402;62.422;63.105;65.571;65.780;66.148;66.540;66.091;65.941;65.854;65.428;65.635;66.071;66.492;65.928;66.306;66.271;66.325;66.806;66.671;66.741;66.880;66.579;66.649;66.810;67.217;68.468;68.985;69.334;69.886;70.129;70.355;70.567;70.623;70.334;69.760;69.270;69.181;68.934;69.718;70.272;70.743;70.582;71.037;70.946;71.454;70.783;69.833;69.839;69.323;68.487;67.614;67.630;67.553;67.835;67.925;67.537;67.655;66.948;65.907;65.671;65.572;65.689;66.352;66.596;66.726;66.887;67.348;66.655;67.058;66.230;65.037;65.012;65.137;65.028;65.206;65.564;65.628;66.098;66.483;66.093;66.114;64.282;63.642;63.632;64.025
;13;Manabí;79.938;78.407;78.788;81.940;83.540;84.584;85.588;86.758;87.444;87.659;88.480;89.065;89.284;89.455;90.150;91.757;93.489;96.237;97.486;98.765;99.835;101.191;102.399;103.538;104.828;105.824;107.444;110.151;112.280;116.058;118.239;120.729;122.307;122.668;125.015;125.336;125.779;126.098;127.281;128.496;129.830;132.348;134.592;135.863;135.884;137.904;139.998;140.488;140.048;141.462;140.449;142.700;144.655;145.164;146.544;147.160;147.741;149.070;149.552;148.911;148.824;149.639;150.105;150.936;152.705;154.133;155.263;156.947;157.299;158.255;159.537;158.617;158.216;157.939;157.062;156.759;158.201;159.021;158.841;157.899;157.986;157.500;156.766;155.082;154.010;153.313;152.095;150.327;148.357;147.784;148.944;150.030;150.016;151.445;151.577;151.533;151.889;152.058;152.985;153.159;155.065;155.490;155.163;155.813;156.455;157.594;158.898;158.715;160.329;159.667;159.540;160.520;161.083;161.722;162.608;163.021;162.948;163.455;162.968;162.782;161.427;161.020;160.718;161.716;162.663;161.398;161.460;161.175;161.688;161.978;162.190;161.346;161.890;161.228;160.000;157.099;154.370;152.773;152.338;152.137;151.370;151.147;151.518;150.474;149.896;149.232;149.574;149.073;150.028;150.180;150.773;151.456;152.299;152.272;152.727;152.684;152.586;152.495;152.797;153.096;153.862;155.156;155.483;156.243;156.792;156.872;157.462;157.074;157.069;156.476;155.977
;14;Morona Santiago;6.935;7.484;7.603;7.760;7.841;7.883;7.733;7.462;8.019;8.303;8.358;8.407;7.939;8.397;8.520;8.587;8.630;8.865;8.863;8.988;9.196;9.377;9.505;9.669;9.323;9.979;10.201;10.522;10.760;11.020;11.120;11.265;11.475;11.875;12.210;12.203;11.746;12.059;12.644;12.807;12.720;12.816;13.082;13.208;13.202;13.465;13.854;13.856;13.927;14.193;14.266;14.279;14.319;14.312;14.273;14.269;14.363;14.411;14.438;14.342;14.152;14.320;14.312;14.300;14.473;14.471;14.548;14.690;14.726;14.853;15.068;14.906;14.747;14.859;14.924;14.935;15.084;15.160;15.062;15.059;15.001;14.891;14.851;14.769;14.303;14.403;14.468;14.406;14.574;14.260;14.331;14.458;14.409;14.632;14.642;14.591;14.189;14.344;14.520;14.721;14.890;14.835;14.630;14.700;14.740;14.848;14.860;14.777;14.803;15.003;15.187;15.143;15.254;15.427;15.568;15.719;15.760;15.832;15.817;15.821;15.533;15.556;15.647;15.735;16.206;15.787;15.676;15.586;16.040;15.914;15.934;15.873;15.584;15.697;15.632;15.311;15.301;15.239;15.251;15.300;15.009;15.119;15.109;15.062;14.982;15.020;15.344;15.481;15.401;15.423;15.340;15.379;15.681;15.717;15.808;15.769;15.943;16.018;16.214;16.245;16.410;16.465;16.434;16.625;16.793;16.935;16.913;17.056;16.693;16.603;16.951
;15;Napo;6.622;6.762;6.833;6.860;7.008;7.044;6.659;6.527;7.269;7.500;7.622;7.622;7.641;7.894;8.048;8.242;8.452;8.636;8.758;8.802;8.955;9.104;9.423;9.323;9.191;9.685;9.922;9.958;10.103;10.480;10.660;10.749;11.044;11.182;11.307;11.352;11.301;11.470;11.931;12.065;12.153;12.092;12.011;11.971;11.993;12.104;12.038;12.090;12.157;12.696;12.761;13.041;13.166;13.301;13.303;13.383;13.465;13.738;15.270;15.042;16.778;16.964;16.943;15.120;15.114;15.164;14.605;14.629;14.718;15.021;15.166;15.140;13.510;13.590;13.501;13.442;13.607;13.767;13.757;13.753;13.786;13.725;13.601;13.555;13.212;13.333;13.367;13.201;13.189;13.051;13.043;12.858;12.795;12.810;12.702;12.628;12.622;12.625;12.635;12.678;12.695;12.700;12.806;13.086;13.046;13.180;13.119;13.197;13.116;13.244;13.257;13.140;13.142;13.179;13.161;13.237;13.261;13.389;13.677;13.606;13.478;13.481;13.487;13.370;13.564;13.347;13.403;13.488;13.357;13.256;13.405;13.409;13.052;13.196;13.141;12.847;12.580;12.594;12.518;12.491;12.426;12.429;12.438;12.317;12.196;12.230;12.392;12.414;12.695;12.820;12.854;12.880;12.804;12.756;12.760;12.732;12.571;12.799;13.028;12.939;13.142;13.117;13.230;13.426;13.418;13.527;13.705;13.589;13.313;13.351;13.482
;16;Pastaza;5.902;6.022;6.106;6.219;6.277;6.352;6.296;6.027;6.734;6.918;7.030;7.089;7.254;7.311;7.462;7.504;7.567;7.703;7.737;7.789;7.987;8.182;8.346;8.333;8.159;8.523;8.688;8.764;9.005;9.134;9.263;9.287;9.394;9.694;9.743;9.735;9.579;9.770;10.011;10.171;10.244;10.436;10.336;10.343;10.556;10.615;10.722;10.709;10.605;10.998;11.005;11.060;11.172;11.271;11.277;11.272;11.313;11.334;11.337;11.302;11.190;11.270;11.237;11.294;11.266;11.312;11.416;11.409;11.381;11.480;11.407;11.372;11.339;11.488;11.589;11.570;11.590;11.631;11.517;11.380;11.476;11.397;11.394;11.301;11.038;11.062;11.060;10.908;10.924;10.852;10.829;10.736;10.837;10.901;10.911;10.897;10.666;10.735;10.820;10.880;10.964;10.942;10.872;10.898;10.871;11.097;11.162;11.200;11.382;11.462;11.448;11.551;11.638;11.671;11.649;11.605;11.675;11.844;11.881;11.830;12.039;11.923;12.031;11.894;12.121;11.824;11.859;11.813;12.063;12.054;12.087;11.979;11.547;11.656;11.471;11.170;10.966;10.933;10.892;10.749;10.627;10.690;10.750;10.683;10.393;10.459;10.514;10.579;10.619;10.541;10.584;10.656;10.718;10.787;10.857;10.861;10.668;11.099;11.218;11.216;11.260;11.252;11.295;11.398;11.582;11.576;11.695;11.737;11.391;11.605;11.756
